Exploitability: 0.126259
[Observer: 0][Private pre: 0][Private post: -1][Round 0][Player: 0][Pot: 120][Stack: 970 910][Round0: 4 4][Round1: ]:  0=0.881301 2=0.0215066 4=0.0971923
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 20][Stack: 990 990][Round0: 2 1][Round1: ]:  1=0.998576 3=0.00142441
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 1][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 40][Stack: 970 990][Round0: 2 1][Round1: 1 3]:  0=0.999055 2=0.000903497 4=4.17365e-05
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 2 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 2 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 2][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 4 2][Round1: ]:  1=0.620168 3=0.379832
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 1][Round1: 3 4]:  0=0.978779 2=0.0106104 4=0.0106104
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 2 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 20][Stack: 990 990][Round0: 2 1][Round1: ]:  1=0.996072 3=0.00392793
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 1][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 2][Round1: 3 4]:  0=0.446752 2=0.349092 4=0.204155
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 40][Stack: 970 990][Round0: 2 1][Round1: 1 3]:  0=0.983563 2=0.0163947 4=4.18414e-05
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 2 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 2 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 3][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 4 2][Round1: ]:  1=0.379832 3=0.620168
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 1][Round1: 3 4]:  0=0.998787 2=0.000606328 4=0.000606328
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 2 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 20][Stack: 990 990][Round0: 2 1][Round1: ]:  1=0.931263 3=0.0687369
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 1][Round1: 1 3 4 4]:  0=0.493164 2=0.506836
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 2][Round1: 3 4]:  0=0.395073 2=0.400771 4=0.204155
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 40][Stack: 970 990][Round0: 2 1][Round1: 1 3]:  0=0.00109218 2=0.998862 4=4.53737e-05
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 2 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 2 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 4][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 4 2][Round1: ]:  1=0.379832 3=0.620168
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 1][Round1: 3 4]:  0=0.00265675 2=0.996368 4=0.000975727
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 2 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 20][Stack: 990 990][Round0: 2 1][Round1: ]:  1=0.957286 3=0.0427139
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 1][Round1: 1 3 4 4]:  0=0.0294786 2=0.970521
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 2][Round1: 3 4]:  0=0.204155 2=0.591689 4=0.204155
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 40][Stack: 970 990][Round0: 2 1][Round1: 1 3]:  0=4.35367e-05 2=0.999218 4=0.000738445
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 2 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 2 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 5][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 4 2][Round1: ]:  1=0.379832 3=0.620168
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 1][Round1: 3 4]:  0=4.19072e-05 2=0.998979 4=0.000979542
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 2 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 20][Stack: 990 990][Round0: 2 1][Round1: ]:  1=0.00549155 3=0.994508
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 1][Round1: 1 3 4 4]:  0=0.0038907 2=0.996109
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 2][Round1: 3 4]:  0=0.204155 2=0.366013 4=0.429832
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 40][Stack: 970 990][Round0: 2 1][Round1: 1 3]:  0=0.00758931 2=0.017095 4=0.975316
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 2 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 2 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 6][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 4 2][Round1: ]:  1=0.379832 3=0.620168
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 1][Round1: 3 4]:  0=0.000415149 2=0.868482 4=0.131103
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 2 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 20][Stack: 990 990][Round0: 2 1][Round1: ]:  1=0.899609 3=0.100391
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 1][Round1: 1 3 4 4]:  0=2.31661e-05 2=0.999977
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 2 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 2][Round1: 3 4]:  0=0.204155 2=0.25655 4=0.539294
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 360][Stack: 730 910][Round0: 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 40][Stack: 970 990][Round0: 2 1][Round1: 1 3]:  0=4.6328e-05 2=4.66797e-05 4=0.999907
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 2 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 540][Stack: 730 730][Round0: 4 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 2 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 7][Round 1][Player: 1][Pot: 60][Stack: 970 970][Round0: 4 2][Round1: ]:  1=0.379832 3=0.620168
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 2 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 2][Round1: 3 4]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 1080][Stack: 190 730][Round0: 4 4 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 1][Round1: 3 4]:  0=0.000136354 2=0.000469463 4=0.999394
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 2 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 120][Stack: 910 970][Round0: 4 2][Round1: 1 3]:  0=0.333333 2=0.333333 4=0.333333
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 2 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 180][Stack: 910 910][Round0: 4 4 2][Round1: ]:  1=0.5 3=0.5
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 2][Round1: 1 3 4 4]:  0=0.5 2=0.5
[Observer: 1][Private pre: 0][Private post: 8][Round 1][Player: 1][Pot: 1810][Stack: 0 190][Round0: 2 4 4 4 2][Round1: 3 4]:  0=0.5 2=0.5
